Timestamp,CaseID,KontextUdalosti,Komponent,NazovUdalosti,Pôvod,SpojeneUdalosti
12.1.2021 14:16,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:16,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:16,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:17,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:17,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:17,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:18,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:18,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:18,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:19,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:19,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:19,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:20,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:20,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:21,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:22,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:22,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:22,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:23,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:23,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:23,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:24,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:24,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:24,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:25,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:25,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:25,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:27,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:27,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:27,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:28,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:28,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:28,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:29,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:29,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:29,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:30,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:30,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:30,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:31,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:31,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:31,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:32,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:32,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:32,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:33,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:33,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:33,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:34,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:34,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:34,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:36,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:36,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:36,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:37,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:37,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:37,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:39,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:39,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:39,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:40,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:40,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok znovu hodnotený,web,Workshop - Príspevok znovu hodnotený
12.1.2021 14:40,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:41,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:41,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:41,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 14:42,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 14:42,ucitel02,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
12.1.2021 14:49,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 15:11,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 15:13,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Udalosť v kalendári bola aktualizovaná,web,Základný systém - Udalosť v kalendári bola aktualizovaná
12.1.2021 15:13,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 15:13,ucitel02,Workshop: Odovzdanie projektu,Základný systém,Modul kurzu bol aktualizovaný,web,Základný systém - Modul kurzu bol aktualizovaný
12.1.2021 15:13,ucitel02,Workshop: Odovzdanie projektu,Workshop,Fáza prepnutá,web,Workshop - Fáza prepnutá
12.1.2021 15:13,ucitel02,Workshop: Odovzdanie projektu,Workshop,Hodnotenie evaluované,web,Workshop - Hodnotenie evaluované
12.1.2021 15:14,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 15:14,ucitel02,Workshop: Odovzdanie projektu,Workshop,Hodnotenie znovu evaluované,web,Workshop - Hodnotenie znovu evaluované
12.1.2021 15:15,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 15:15,ucitel02,Workshop: Odovzdanie projektu,Workshop,Fáza prepnutá,web,Workshop - Fáza prepnutá
12.1.2021 15:53,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
12.1.2021 15:53,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
12.1.2021 15:53,ucitel02,Test: Záverečný teoretický test,Test,Zobrazená stránka úpravy testu,web,Test - Zobrazená stránka úpravy testu
12.1.2021 16:06,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
12.1.2021 16:06,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 16:06,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
12.1.2021 16:06,ucitel02,Test: Test z prednášok 1,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
12.1.2021 16:06,ucitel02,Test: Test z prednášok 1,Test,Zobrazená stránka úpravy testu,web,Test - Zobrazená stránka úpravy testu
12.1.2021 16:07,ucitel02,Test: Test z prednášok 1,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
12.1.2021 16:07,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
12.1.2021 16:07,ucitel02,Test: Test z prednášok 2,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
12.1.2021 16:07,ucitel02,Test: Test z prednášok 2,Test,Zobrazená stránka úpravy testu,web,Test - Zobrazená stránka úpravy testu
12.1.2021 16:07,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
12.1.2021 16:08,ucitel02,Test: Záverečný teoretický test,Test,Zobrazená stránka úpravy testu,web,Test - Zobrazená stránka úpravy testu
12.1.2021 16:08,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Otázka bola vymazaná,web,Základný systém - Otázka bola vymazaná
12.1.2021 16:09,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Otázka bola vymazaná,web,Základný systém - Otázka bola vymazaná
12.1.2021 16:09,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kategória otázok bola zobrazená,web,Základný systém - Kategória otázok bola zobrazená
12.1.2021 16:10,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kategória otázok bola zobrazená,web,Základný systém - Kategória otázok bola zobrazená
12.1.2021 16:11,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kategória otázok bola zobrazená,web,Základný systém - Kategória otázok bola zobrazená
12.1.2021 16:19,ucitel02,Test: Záverečný teoretický test,Základný systém,Otázka bola zobrazená,web,Základný systém - Otázka bola zobrazená
12.1.2021 16:19,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kategória otázok bola zobrazená,web,Základný systém - Kategória otázok bola zobrazená
12.1.2021 16:20,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kategória otázok bola zobrazená,web,Základný systém - Kategória otázok bola zobrazená
12.1.2021 16:20,ucitel02,Test: Záverečný teoretický test,Základný systém,Otázka bola zobrazená,web,Základný systém - Otázka bola zobrazená
12.1.2021 16:21,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kategória otázok bola zobrazená,web,Základný systém - Kategória otázok bola zobrazená
12.1.2021 16:22,ucitel02,Test: Záverečný teoretický test,Základný systém,Otázka bola zobrazená,web,Základný systém - Otázka bola zobrazená
12.1.2021 16:22,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kategória otázok bola zobrazená,web,Základný systém - Kategória otázok bola zobrazená
12.1.2021 16:23,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kategória otázok bola zobrazená,web,Základný systém - Kategória otázok bola zobrazená
12.1.2021 16:23,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
12.1.2021 16:24,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
12.1.2021 16:24,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
12.1.2021 16:24,ucitel02,Test: Záverečný teoretický test,Test,Zobrazená stránka úpravy testu,web,Test - Zobrazená stránka úpravy testu
12.1.2021 16:25,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Otázka bola vymazaná,web,Základný systém - Otázka bola vymazaná
12.1.2021 16:26,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Otázka bola vymazaná,web,Základný systém - Otázka bola vymazaná
12.1.2021 16:26,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Otázka bola vytvorená,web,Základný systém - Otázka bola vytvorená
12.1.2021 16:26,ucitel02,Test: Záverečný teoretický test,Test,Zobrazená stránka úpravy testu,web,Test - Zobrazená stránka úpravy testu
12.1.2021 16:27,ucitel02,Test: Záverečný teoretický test,Test,Zobrazená stránka úpravy testu,web,Test - Zobrazená stránka úpravy testu
12.1.2021 16:27,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Otázka bola vytvorená,web,Základný systém - Otázka bola vytvorená
12.1.2021 16:28,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Položka známky bola aktualizovaná,web,Základný systém - Položka známky bola aktualizovaná
12.1.2021 16:28,ucitel02,Test: Záverečný teoretický test,Test,Zobrazená stránka úpravy testu,web,Test - Zobrazená stránka úpravy testu
12.1.2021 16:33,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Udalosť v kalendári bola aktualizovaná,web,Základný systém - Udalosť v kalendári bola aktualizovaná
12.1.2021 16:33,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Položka známky bola aktualizovaná,web,Základný systém - Položka známky bola aktualizovaná
12.1.2021 16:33,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
12.1.2021 16:33,ucitel02,Test: Záverečný teoretický test,Základný systém,Modul kurzu bol aktualizovaný,web,Základný systém - Modul kurzu bol aktualizovaný
12.1.2021 16:34,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
12.1.2021 16:34,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
12.1.2021 16:35,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
12.1.2021 16:35,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Známkový výkaz,Štatistika hodnotiteľa je prezeraná,web,Známkový výkaz - Štatistika hodnotiteľa je prezeraná
12.1.2021 16:36,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
12.1.2021 16:38,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Položka známky bola aktualizovaná,web,Základný systém - Položka známky bola aktualizovaná
12.1.2021 16:38,ucitel02,Zadanie: Ústna odpoveď,Základný systém,Modul kurzu bol vytvorený,web,Základný systém - Modul kurzu bol vytvorený
12.1.2021 16:38,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Vytvorená položka známky,web,Základný systém - Vytvorená položka známky
12.1.2021 16:38,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
12.1.2021 16:39,ucitel02,Zadanie: Ústna odpoveď,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
12.1.2021 16:39,ucitel02,Zadanie: Ústna odpoveď,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
12.1.2021 16:39,ucitel02,Zadanie: Ústna odpoveď,Zadanie,Tabuľka známok bola zobrazená,web,Zadanie - Tabuľka známok bola zobrazená
12.1.2021 16:39,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Známkový výkaz,Štatistika hodnotiteľa je prezeraná,web,Známkový výkaz - Štatistika hodnotiteľa je prezeraná
12.1.2021 16:40,ucitel02,Zadanie: Ústna odpoveď,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
12.1.2021 16:40,ucitel02,Zadanie: Ústna odpoveď,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
12.1.2021 16:40,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Položka známky bola aktualizovaná,web,Základný systém - Položka známky bola aktualizovaná
12.1.2021 16:41,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Položka známky bola aktualizovaná,web,Základný systém - Položka známky bola aktualizovaná
12.1.2021 16:42,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
12.1.2021 17:17,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
12.1.2021 17:17,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 17:17,ucitel02,Workshop: Odovzdanie projektu,Workshop,Fáza prepnutá,web,Workshop - Fáza prepnutá
12.1.2021 17:18,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 17:18,ucitel02,Workshop: Odovzdanie projektu,Workshop,Hodnotenie znovu evaluované,web,Workshop - Hodnotenie znovu evaluované
12.1.2021 17:19,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Udalosť v kalendári bola aktualizovaná,web,Základný systém - Udalosť v kalendári bola aktualizovaná
12.1.2021 17:19,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Položka známky bola aktualizovaná,web,Základný systém - Položka známky bola aktualizovaná
12.1.2021 17:19,ucitel02,Workshop: Odovzdanie projektu,Základný systém,Modul kurzu bol aktualizovaný,web,Základný systém - Modul kurzu bol aktualizovaný
12.1.2021 17:19,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 17:19,ucitel02,Workshop: Odovzdanie projektu,Workshop,Hodnotenie znovu evaluované,web,Workshop - Hodnotenie znovu evaluované
12.1.2021 17:50,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
12.1.2021 19:05,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 19:05,ucitel02,Workshop: Odovzdanie projektu,Workshop,Fáza prepnutá,web,Workshop - Fáza prepnutá
12.1.2021 19:08,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Udalosť v kalendári bola aktualizovaná,web,Základný systém - Udalosť v kalendári bola aktualizovaná
12.1.2021 19:08,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 19:08,ucitel02,Workshop: Odovzdanie projektu,Základný systém,Modul kurzu bol aktualizovaný,web,Základný systém - Modul kurzu bol aktualizovaný
12.1.2021 19:14,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Zobrazený používateľský profil,web,Základný systém - Zobrazený používateľský profil
12.1.2021 19:14,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Zobrazený zoznam používateľov,web,Základný systém - Zobrazený zoznam používateľov
12.1.2021 19:16,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
12.1.2021 19:16,ucitel02,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 19:16,ucitel02,Workshop: Odovzdanie projektu,Workshop,Fáza prepnutá,web,Workshop - Fáza prepnutá
12.1.2021 19:16,ucitel02,Workshop: Odovzdanie projektu,Workshop,Hodnotenie znovu evaluované,web,Workshop - Hodnotenie znovu evaluované
12.1.2021 19:16,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Používateľ bol oznámkovaný,web,Základný systém - Používateľ bol oznámkovaný
12.1.2021 19:16,ucitel02,Workshop: Odovzdanie projektu,Základný systém,Aktualizované nastavenie splnenie aktivity kurzu,web,Základný systém - Aktualizované nastavenie splnenie aktivity kurzu
12.1.2021 19:30,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
12.1.2021 19:30,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
12.1.2021 19:31,ucitel02,Test: Záverečný teoretický test,Základný systém,Modul kurzu bol aktualizovaný,web,Základný systém - Modul kurzu bol aktualizovaný
12.1.2021 19:31,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Udalosť v kalendári bola aktualizovaná,web,Základný systém - Udalosť v kalendári bola aktualizovaná
12.1.2021 19:31,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
13.1.2021 11:27,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
13.1.2021 11:32,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
13.1.2021 11:33,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
13.1.2021 11:33,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Udalosť v kalendári bola aktualizovaná,web,Základný systém - Udalosť v kalendári bola aktualizovaná
13.1.2021 11:33,ucitel02,Test: Záverečný teoretický test,Základný systém,Modul kurzu bol aktualizovaný,web,Základný systém - Modul kurzu bol aktualizovaný
13.1.2021 11:37,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
13.1.2021 11:39,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
13.1.2021 12:36,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
13.1.2021 12:40,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
13.1.2021 12:40,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
13.1.2021 12:42,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
13.1.2021 12:43,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
13.1.2021 12:43,ucitel02,Kurz: Informačné systémy 20/21 (KI/IS),Protokoly,Protokol štatistiky prezeraný,web,Protokoly - Protokol štatistiky prezeraný
13.1.2021 12:44,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
13.1.2021 12:45,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
13.1.2021 12:45,ucitel02,Test: Záverečný teoretický test,Test,Zobrazená správa o teste,web,Test - Zobrazená správa o teste
13.1.2021 12:50,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
13.1.2021 12:56,ucitel02,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
