Timestamp,CaseID,KontextUdalosti,Komponent,NazovUdalosti,Pôvod,SpojeneUdalosti
20.12.2020 16:07,student60,Workshop: Odovzdanie projektu,Workshop,Práca bola odovzdaná.,web,Workshop - Práca bola odovzdaná.
20.12.2020 16:07,student60,Workshop: Odovzdanie projektu,Workshop,Príspevok aktualizovaný,web,Workshop - Príspevok aktualizovaný
20.12.2020 23:41,student60,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
2.1.2021 17:00,student60,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
4.1.2021 18:10,student60,Spätná väzba: Anonymná spätná väzba,Spätná väzba,Zobrazené moduly kurzu,web,Spätná väzba - Zobrazené moduly kurzu
4.1.2021 18:11,student60,Spätná väzba: Anonymná spätná väzba,Spätná väzba,Odpoveď odoslaná,web,Spätná väzba - Odpoveď odoslaná
4.1.2021 18:11,student60,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
7.1.2021 16:53,student60,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
7.1.2021 17:14,student60,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
7.1.2021 17:14,student60,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
7.1.2021 17:21,student60,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
7.1.2021 17:21,student60,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
7.1.2021 17:21,student60,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
7.1.2021 17:23,student60,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
7.1.2021 17:23,student60,Workshop: Odovzdanie projektu,Workshop,Príspevok znovu hodnotený,web,Workshop - Príspevok znovu hodnotený
11.1.2021 14:57,student60,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 19:29,student60,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 19:30,student60,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
12.1.2021 19:49,student60,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
12.1.2021 20:19,student60,Test: Priebežný test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
17.1.2021 15:47,student60,Súbor: Class Diagram - IBM presentation,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
17.1.2021 15:47,student60,Súbor: Doménový model UML,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
17.1.2021 15:47,student60,Súbor: UML Tutorial Part 1 Introduction,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
17.1.2021 15:59,student60,Adresár: Prednášky,Adresár,Zobrazené moduly kurzu,web,Adresár - Zobrazené moduly kurzu
17.1.2021 16:32,student60,"Súbor: Rábová, Drlík: Podnikové informačné systémy, architektúra a vývoj. (Text k prednáškam)",Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
17.1.2021 16:35,student60,Adresár: Arlow - UML a unifikovaný proces vývoja aplikácií,Adresár,Zobrazené moduly kurzu,web,Adresár - Zobrazené moduly kurzu
17.1.2021 16:35,student60,Súbor: 2017-Scrum-Guide-Slovak,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
17.1.2021 17:31,student60,Adresár: Prednášky,Adresár,Zobrazené moduly kurzu,web,Adresár - Zobrazené moduly kurzu
17.1.2021 17:45,student60,Súbor: 2017-Scrum-Guide-Slovak,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
17.1.2021 17:45,student60,Súbor: Scrum and XP from the Trenches - Slovak,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
17.1.2021 17:47,student60,Zadanie: Ústna odpoveď,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
17.1.2021 17:47,student60,Zadanie: Ústna odpoveď,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
17.1.2021 17:47,student60,Stránka: Požiadavky na vedomosti pre skúškový test,Stránka,Zobrazené moduly kurzu,web,Stránka - Zobrazené moduly kurzu
17.1.2021 17:59,student60,Súbor: Scrum and XP from the Trenches - Slovak,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
17.1.2021 17:59,student60,Súbor: 2017-Scrum-Guide-Slovak,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
18.1.2021 17:37,student60,Test: Test v Secure Exam Browser,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
18.1.2021 17:42,student60,Test: Test v Secure Exam Browser,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
18.1.2021 17:48,student60,Test: Test v Secure Exam Browser,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
18.1.2021 17:58,student60,Test: Test v Secure Exam Browser,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
18.1.2021 18:16,student60,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
18.1.2021 18:17,student60,Test: Test v Secure Exam Browser,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
18.1.2021 19:03,student60,Test: Test v Secure Exam Browser,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
18.1.2021 19:07,student60,Test: Test v Secure Exam Browser,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
18.1.2021 19:11,student60,Test: Test v Secure Exam Browser,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
18.1.2021 19:59,student60,Test: Test v Secure Exam Browser,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
18.1.2021 20:00,student60,Test: Test v Secure Exam Browser,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
18.1.2021 20:00,student60,Test: Test v Secure Exam Browser,Test,Zahájený pokus,web,Test - Zahájený pokus
18.1.2021 20:00,student60,Test: Test v Secure Exam Browser,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
18.1.2021 20:01,student60,Test: Test v Secure Exam Browser,Test,Zobrazený súhrn pokusov testu,web,Test - Zobrazený súhrn pokusov testu
18.1.2021 20:01,student60,Test: Test v Secure Exam Browser,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
18.1.2021 20:01,student60,Test: Test v Secure Exam Browser,Test,Odoslaný pokus testu,web,Test - Odoslaný pokus testu
19.1.2021 16:42,student60,Test: Test v Secure Exam Browser,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
19.1.2021 16:50,student60,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
19.1.2021 16:51,student60,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
19.1.2021 16:52,student60,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
19.1.2021 20:57,student60,Súbor: Class Diagram - IBM presentation,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
19.1.2021 20:57,student60,Súbor: Príklady diagramov tried - Doménové modely,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
19.1.2021 20:58,student60,Súbor: Getting started with enterprise architect,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
19.1.2021 20:58,student60,Adresár: Prednášky,Adresár,Zobrazené moduly kurzu,web,Adresár - Zobrazené moduly kurzu
19.1.2021 20:58,student60,Adresár: Arlow - UML a unifikovaný proces vývoja aplikácií,Adresár,Zobrazené moduly kurzu,web,Adresár - Zobrazené moduly kurzu
19.1.2021 20:59,student60,URL: SCRUM - prehľadný úvod,URL,Zobrazené moduly kurzu,web,URL - Zobrazené moduly kurzu
19.1.2021 20:59,student60,Súbor: Class Diagram - IBM presentation,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
19.1.2021 21:35,student60,Súbor: Class Diagram - IBM presentation,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
19.1.2021 22:14,student60,Adresár: Prednášky,Adresár,Zobrazené moduly kurzu,web,Adresár - Zobrazené moduly kurzu
20.1.2021 10:37,student60,URL: EA tutorials,URL,Zobrazené moduly kurzu,web,URL - Zobrazené moduly kurzu
20.1.2021 10:37,student60,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
20.1.2021 10:38,student60,Zadanie: Ústna odpoveď,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
20.1.2021 10:38,student60,Zadanie: Ústna odpoveď,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
20.1.2021 10:38,student60,URL: Agile Requirements,URL,Zobrazené moduly kurzu,web,URL - Zobrazené moduly kurzu
20.1.2021 10:38,student60,URL: Effective Use Case Analysis in Enterprise Architect,URL,Zobrazené moduly kurzu,web,URL - Zobrazené moduly kurzu
20.1.2021 10:38,student60,URL: Requirements Management in Enterprise Architect 13,URL,Zobrazené moduly kurzu,web,URL - Zobrazené moduly kurzu
20.1.2021 11:40,student60,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
20.1.2021 12:27,student60,Test: Priebežný test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
20.1.2021 12:27,student60,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
20.1.2021 12:27,student60,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Komentár bol zobrazený,web,Zadanie - Komentár bol zobrazený
20.1.2021 12:27,student60,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
20.1.2021 12:27,student60,Zadanie: Doménový model,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
20.1.2021 12:27,student60,Zadanie: Doménový model,Zadanie,Komentár bol zobrazený,web,Zadanie - Komentár bol zobrazený
20.1.2021 12:27,student60,Zadanie: Doménový model,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
20.1.2021 12:27,student60,Zadanie: Prípady použitia,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
20.1.2021 12:27,student60,Zadanie: Prípady použitia,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
20.1.2021 12:27,student60,Zadanie: Prípady použitia,Zadanie,Komentár bol zobrazený,web,Zadanie - Komentár bol zobrazený
20.1.2021 12:41,student60,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
20.1.2021 12:41,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:41,student60,Test: Záverečný teoretický test,Test,Zahájený pokus,web,Test - Zahájený pokus
20.1.2021 12:42,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:43,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:44,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:45,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:46,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:47,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:48,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:49,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:50,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:51,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:52,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:53,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:54,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:55,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:56,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:57,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 12:58,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 13:00,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 13:01,student60,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
20.1.2021 13:01,student60,Test: Záverečný teoretický test,Test,Zobrazený súhrn pokusov testu,web,Test - Zobrazený súhrn pokusov testu
20.1.2021 13:01,student60,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
20.1.2021 13:01,student60,Test: Záverečný teoretický test,Test,Odoslaný pokus testu,web,Test - Odoslaný pokus testu
20.1.2021 14:03,student60,Súbor: Class Diagram - IBM presentation,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
20.1.2021 14:10,student60,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
20.1.2021 14:12,student60,Zadanie: Ústna odpoveď,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
20.1.2021 14:12,student60,Zadanie: Ústna odpoveď,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
20.1.2021 14:33,student60,Zadanie: Ústna odpoveď,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
20.1.2021 14:33,student60,Zadanie: Ústna odpoveď,Zadanie,Komentár bol zobrazený,web,Zadanie - Komentár bol zobrazený
20.1.2021 14:33,student60,Zadanie: Ústna odpoveď,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
20.1.2021 14:33,student60,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
20.1.2021 16:52,student60,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
18.1.2022 10:48,student60,"Súbor: Rábová, Drlík: Podnikové informačné systémy, architektúra a vývoj. (Text k prednáškam)",Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
18.1.2022 10:50,student60,Adresár: Prednášky,Adresár,Zobrazené moduly kurzu,web,Adresár - Zobrazené moduly kurzu
18.1.2022 10:51,student60,"Súbor: Kenneth C. Laudon,Jane P. Laudon -- Management Information System 12th Edition",Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
22.2.2023 15:55,student60,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
22.2.2023 15:55,student60,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
5.10.2020 9:45,student61,Fórum: Oznámenia,Fórum,Zobrazené moduly kurzu,web,Fórum - Zobrazené moduly kurzu
5.10.2020 9:46,student61,Súbor: Príklad - identifikácia aktérov a prípadov použitia - AIS,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
13.10.2020 9:09,student61,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
13.10.2020 9:28,student61,URL: Plná verzia EA14 - verzia viazaná na študentov UKF,URL,Zobrazené moduly kurzu,web,URL - Zobrazené moduly kurzu
13.10.2020 9:31,student61,Súbor: sparxkeystoreservice,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
13.10.2020 9:31,student61,Súbor: sparxkeystoreservice install tutorial,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
13.10.2020 9:33,student61,Súbor: kluce,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
13.10.2020 9:33,student61,Stránka: Postup inštalácie,Stránka,Zobrazené moduly kurzu,web,Stránka - Zobrazené moduly kurzu
13.10.2020 10:38,student61,Súbor: kluce,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
13.10.2020 10:41,student61,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
13.10.2020 10:42,student61,Zadanie: Prípady použitia,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
13.10.2020 10:42,student61,Zadanie: Prípady použitia,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
13.10.2020 10:42,student61,Zadanie: Prípady použitia,Zadanie,Bol zobrazený formulár pre riešenia zadania.,web,Zadanie - Bol zobrazený formulár pre riešenia zadania.
13.10.2020 10:42,student61,Zadanie: Prípady použitia,Zadanie,Zadanie bolo odoslané,web,Zadanie - Zadanie bolo odoslané
13.10.2020 10:42,student61,Zadanie: Prípady použitia,Zadanie,Používateľ prijal prehlásenie o odovzdanom zadaní.,web,Zadanie - Používateľ prijal prehlásenie o odovzdanom zadaní.
13.10.2020 10:42,student61,Zadanie: Prípady použitia,Súbory odovzdaných zadaní,Bolo vytvorené riešenie zadania.,web,Súbory odovzdaných zadaní - Bolo vytvorené riešenie zadania.
13.10.2020 10:42,student61,Zadanie: Prípady použitia,Súbory odovzdaných zadaní,Súbor bol nahraný,web,Súbory odovzdaných zadaní - Súbor bol nahraný
20.10.2020 10:23,student61,Zadanie: Doménový model,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
20.10.2020 10:23,student61,Zadanie: Doménový model,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
20.10.2020 10:23,student61,Zadanie: Doménový model,Zadanie,Bol zobrazený formulár pre riešenia zadania.,web,Zadanie - Bol zobrazený formulár pre riešenia zadania.
20.10.2020 10:23,student61,Zadanie: Doménový model,Zadanie,Zadanie bolo odoslané,web,Zadanie - Zadanie bolo odoslané
20.10.2020 10:23,student61,Zadanie: Doménový model,Zadanie,Používateľ prijal prehlásenie o odovzdanom zadaní.,web,Zadanie - Používateľ prijal prehlásenie o odovzdanom zadaní.
20.10.2020 10:23,student61,Zadanie: Doménový model,Súbory odovzdaných zadaní,Bolo vytvorené riešenie zadania.,web,Súbory odovzdaných zadaní - Bolo vytvorené riešenie zadania.
20.10.2020 10:23,student61,Zadanie: Doménový model,Súbory odovzdaných zadaní,Súbor bol nahraný,web,Súbory odovzdaných zadaní - Súbor bol nahraný
27.10.2020 9:15,student61,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
27.10.2020 9:16,student61,Test: Test - externisti,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
27.10.2020 10:23,student61,Stránka: Harmonogram,Stránka,Zobrazené moduly kurzu,web,Stránka - Zobrazené moduly kurzu
27.10.2020 10:23,student61,URL: EA tutorials,URL,Zobrazené moduly kurzu,web,URL - Zobrazené moduly kurzu
3.11.2020 9:15,student61,Test: Priebežný test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
3.11.2020 9:16,student61,Test: Priebežný test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
3.11.2020 9:16,student61,Test: Priebežný test,Test,Zahájený pokus,web,Test - Zahájený pokus
3.11.2020 10:47,student61,Test: Priebežný test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
3.11.2020 10:49,student61,Test: Priebežný test,Test,Zobrazený súhrn pokusov testu,web,Test - Zobrazený súhrn pokusov testu
3.11.2020 10:49,student61,Test: Priebežný test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
3.11.2020 10:49,student61,Test: Priebežný test,Test,Odoslaný pokus testu,web,Test - Odoslaný pokus testu
9.11.2020 10:01,student61,Zadanie: Prípady použitia,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
9.11.2020 10:01,student61,Zadanie: Prípady použitia,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
5.12.2020 14:22,student61,Test: Priebežný test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
5.12.2020 14:24,student61,Súbor: Mystery Shopping - Charakteristika a Zadanie projektu,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
5.12.2020 14:24,student61,Stránka: Podmienky pre dokumentáciu projektu,Stránka,Zobrazené moduly kurzu,web,Stránka - Zobrazené moduly kurzu
17.12.2020 15:53,student61,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
20.12.2020 21:28,student61,Test: Priebežný test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
20.12.2020 21:29,student61,Stránka: Podmienky pre dokumentáciu projektu,Stránka,Zobrazené moduly kurzu,web,Stránka - Zobrazené moduly kurzu
20.12.2020 21:29,student61,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
20.12.2020 23:42,student61,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
20.12.2020 23:43,student61,Workshop: Odovzdanie projektu,Workshop,Práca bola odovzdaná.,web,Workshop - Práca bola odovzdaná.
20.12.2020 23:43,student61,Workshop: Odovzdanie projektu,Workshop,Príspevok aktualizovaný,web,Workshop - Príspevok aktualizovaný
20.12.2020 23:43,student61,Workshop: Odovzdanie projektu,Workshop,Príspevok vytvorený,web,Workshop - Príspevok vytvorený
20.12.2020 23:43,student61,Workshop: Odovzdanie projektu,Workshop,Príspevok prezeraný,web,Workshop - Príspevok prezeraný
20.12.2020 23:43,student61,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
9.1.2021 20:46,student61,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
10.1.2021 19:16,student61,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
10.1.2021 20:34,student61,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
10.1.2021 20:45,student61,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
10.1.2021 20:51,student61,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
10.1.2021 20:51,student61,Workshop: Odovzdanie projektu,Workshop,Príspevok hodnotený,web,Workshop - Príspevok hodnotený
10.1.2021 20:52,student61,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
10.1.2021 20:52,student61,Spätná väzba: Anonymná spätná väzba,Spätná väzba,Zobrazené moduly kurzu,web,Spätná väzba - Zobrazené moduly kurzu
13.1.2021 12:06,student61,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
13.1.2021 12:45,student61,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
13.1.2021 12:46,student61,Test: Záverečný teoretický test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
13.1.2021 13:01,student61,Test: Záverečný teoretický test,Test,Zahájený pokus,web,Test - Zahájený pokus
13.1.2021 13:02,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:03,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:04,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:05,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:06,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:07,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:08,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:09,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:10,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:11,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:13,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:14,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:15,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:16,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:17,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:18,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:19,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:20,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:21,student61,Test: Záverečný teoretický test,Test,Zobrazený pokus testu,web,Test - Zobrazený pokus testu
13.1.2021 13:22,student61,Test: Záverečný teoretický test,Test,Odoslaný pokus testu,web,Test - Odoslaný pokus testu
